id,opened,discussion,pullrequest,merged,closed,firstInsiderResponse,totalResponseByContributor,totalResponseByCollaborator,totalResponseByMembers,totalResponseByAuthor,totalResponseByOthers
12877,2022-11-18T10:15:11Z,,2022-11-18T10:15:11Z,,2022-11-18T10:16:20Z,,0,0,0,0,0
12878,2022-11-18T10:21:52Z,,2022-11-18T10:21:52Z,,2022-12-14T08:43:02Z,,0,0,0,0,0
12879,2022-11-18T11:30:41Z,2022-11-18T11:39:55Z,2022-11-18T11:30:41Z,,,2022-11-18T11:39:55Z,0,0,5,3,0
12880,2022-11-18T17:09:35Z,2022-11-18T23:36:06Z,,,2022-11-18T23:36:29Z,2022-11-18T23:36:06Z,0,0,2,3,0
12881,2022-11-19T03:36:16Z,2022-11-20T07:22:26Z,,,2022-11-21T07:50:29Z,2022-11-21T07:50:29Z,0,0,1,2,4
12882,2022-11-19T10:22:24Z,2022-11-19T11:10:15Z,,,2022-11-19T11:11:20Z,2022-11-19T11:10:15Z,0,0,1,0,0
12883,2022-11-21T15:25:05Z,2022-11-24T06:19:43Z,,,2022-12-01T13:32:08Z,,0,0,0,0,1
12884,2022-11-26T05:22:59Z,2022-11-30T03:32:44Z,,,,,0,0,0,0,1
12885,2022-11-28T08:21:57Z,,2022-11-28T08:21:57Z,,2022-11-28T08:35:56Z,,0,0,0,0,0
12886,2022-11-28T08:22:14Z,,2022-11-28T08:22:14Z,,2022-11-28T08:35:53Z,,0,0,0,0,0
12887,2022-11-28T16:03:57Z,,2022-11-28T16:03:57Z,,,,0,0,0,0,0
12888,2022-11-30T03:40:06Z,2022-11-30T05:58:03Z,2022-11-30T03:40:06Z,,,,0,0,0,1,1
12889,2022-12-01T02:36:08Z,,2022-12-01T02:36:08Z,,2022-12-01T02:36:56Z,,0,0,0,0,0
12890,2022-12-01T08:47:58Z,,2022-12-01T08:47:58Z,,2022-12-01T08:58:30Z,,0,0,0,0,0
12891,2022-12-01T10:33:37Z,2022-12-01T11:44:59Z,,,2022-12-01T11:44:59Z,2022-12-01T11:44:59Z,0,0,1,0,0
12892,2022-12-01T14:21:15Z,,,,,,0,0,0,0,0
12893,2022-12-03T23:08:36Z,,2022-12-03T23:08:36Z,,2022-12-03T23:09:47Z,,0,0,0,0,0
12894,2022-12-06T11:28:23Z,,2022-12-06T11:28:23Z,,2022-12-06T14:35:28Z,,0,0,0,0,0
12895,2022-12-07T15:26:04Z,2022-12-07T16:40:25Z,2022-12-07T15:26:04Z,,2022-12-07T16:40:25Z,2022-12-07T16:40:25Z,0,0,1,0,0
12896,2022-12-08T10:26:59Z,,,,,,0,0,0,0,0
12695,2022-07-24T07:31:16Z,,2022-07-24T07:31:16Z,,2022-07-24T08:15:26Z,,0,0,0,0,0
12696,2022-07-25T05:03:42Z,2022-07-26T03:47:19Z,,,2022-10-11T11:03:38Z,2022-07-26T03:47:19Z,0,0,1,3,2
12697,2022-07-25T06:54:02Z,2022-07-26T03:48:47Z,,,2022-07-26T03:48:47Z,2022-07-26T03:48:47Z,0,0,1,1,0
12698,2022-07-25T10:24:07Z,2022-07-26T03:43:23Z,,,2022-07-26T03:43:23Z,2022-07-26T03:43:23Z,0,0,1,0,0
12699,2022-07-26T02:55:22Z,,,,,,0,0,0,0,0
12700,2022-07-27T02:53:53Z,2022-07-27T07:55:09Z,,,2022-07-29T10:43:59Z,,0,0,0,9,8
12701,2022-07-27T04:28:22Z,2022-07-30T16:29:58Z,,,2022-08-15T07:37:44Z,2022-07-30T16:29:58Z,1,0,0,0,0
12702,2022-07-27T07:34:47Z,2022-07-27T09:49:26Z,,,2022-07-27T09:49:26Z,2022-07-27T09:49:26Z,0,0,1,0,0
12703,2022-07-27T10:53:59Z,,,,2022-08-15T11:06:55Z,,0,0,0,0,0
12704,2022-07-27T12:07:20Z,2022-07-28T02:34:59Z,,,2022-07-29T05:33:18Z,,0,0,0,1,1
12705,2022-07-27T15:13:33Z,,,,2022-08-18T10:15:49Z,,0,0,0,0,0
12706,2022-07-27T15:20:01Z,2022-07-27T15:20:02Z,,,2022-07-27T15:20:03Z,2022-07-27T15:20:02Z,1,0,1,0,0
12707,2022-07-27T15:27:45Z,2022-07-27T15:27:46Z,,,2022-07-27T15:27:46Z,2022-07-27T15:27:46Z,1,0,0,0,0
12708,2022-07-27T20:41:30Z,2022-07-28T03:47:57Z,,,2022-08-19T03:48:14Z,2022-08-19T03:48:14Z,0,0,1,1,3
12709,2022-07-28T01:47:18Z,2022-07-28T02:52:50Z,2022-07-28T01:47:18Z,,2022-07-28T02:52:50Z,2022-07-28T02:52:50Z,0,0,1,0,0
12710,2022-07-28T07:25:28Z,2022-08-06T04:06:25Z,,,2022-08-09T00:48:33Z,2022-08-09T00:48:33Z,0,0,1,0,1
12711,2022-07-28T21:13:15Z,,2022-07-28T21:13:15Z,,2022-07-28T21:19:38Z,,0,0,0,0,0
12712,2022-07-28T21:21:19Z,2022-08-19T03:58:59Z,,,2022-08-19T03:58:59Z,2022-08-19T03:58:59Z,0,0,1,0,0
12713,2022-07-28T22:36:48Z,2022-08-05T03:01:56Z,,,2022-08-18T10:22:32Z,2022-08-05T03:01:56Z,2,0,1,3,2
12714,2022-07-29T08:27:42Z,2022-07-29T22:49:00Z,,,2022-07-30T09:04:51Z,2022-07-29T22:49:00Z,0,0,1,2,1
12715,2022-07-29T08:57:14Z,,2022-07-29T08:57:14Z,,2022-07-29T12:35:38Z,,0,0,0,0,0
12716,2022-07-29T04:17:23Z,2022-07-29T07:47:47Z,,,2022-07-29T09:09:48Z,2022-07-29T09:09:48Z,1,0,0,0,1
12717,2022-07-29T10:06:49Z,2022-08-02T12:29:54Z,,,2022-08-09T00:51:03Z,2022-08-05T16:54:24Z,1,0,0,0,1
12718,2022-07-29T12:23:29Z,2022-08-15T11:59:46Z,,,2022-08-19T04:23:18Z,,0,0,0,0,3
12719,2022-07-29T14:22:44Z,2022-08-15T16:22:25Z,,,2022-10-11T06:58:41Z,2022-08-19T03:09:54Z,0,0,1,1,3
12720,2022-07-29T16:00:45Z,2022-08-18T08:18:20Z,2022-07-29T16:00:45Z,,2022-08-18T08:18:20Z,2022-08-18T08:18:20Z,0,0,1,0,0
12721,2022-08-01T05:55:50Z,2022-08-01T06:11:37Z,2022-08-01T05:55:50Z,,2022-08-01T06:11:37Z,2022-08-01T06:11:37Z,0,0,1,0,0
12722,2022-08-01T06:11:54Z,,2022-08-01T06:11:54Z,,2022-08-01T06:12:43Z,,0,0,0,0,0
12723,2022-08-02T12:13:18Z,2022-08-02T12:17:40Z,2022-08-02T12:13:18Z,,2022-08-02T12:17:40Z,2022-08-02T12:17:40Z,0,0,1,0,0
12724,2022-08-03T02:33:20Z,2022-08-03T03:12:45Z,2022-08-03T02:33:20Z,,2022-08-03T03:12:45Z,2022-08-03T03:12:45Z,0,0,1,0,0
12725,2022-08-03T06:38:17Z,,2022-08-03T06:38:17Z,,2022-08-18T08:12:20Z,,0,0,0,0,0
12726,2022-08-05T18:11:52Z,,,,2022-08-09T00:51:03Z,,0,0,0,0,0
12727,2022-08-05T18:39:50Z,,2022-08-05T18:39:50Z,,2022-08-09T00:50:53Z,,0,0,0,0,0
12728,2022-08-06T09:24:28Z,2022-08-06T09:25:47Z,2022-08-06T09:24:28Z,,2022-08-06T09:25:37Z,,0,0,0,1,0
12730,2022-08-08T12:47:02Z,,,,2022-08-18T07:56:38Z,,0,0,0,0,0
12731,2022-08-09T10:18:23Z,,,,2022-08-15T01:37:09Z,,0,0,0,0,0
12732,2022-08-09T10:22:02Z,,2022-08-09T10:22:02Z,,2022-08-15T01:37:08Z,,0,0,0,0,0
12733,2022-08-10T07:39:21Z,,2022-08-10T07:39:21Z,,2022-08-10T07:39:40Z,,0,0,0,0,0
12734,2022-08-10T09:48:38Z,2022-08-10T16:54:00Z,,,2022-08-10T16:54:19Z,2022-08-10T16:54:00Z,0,0,1,0,0
12735,2022-08-10T10:35:05Z,,2022-08-10T10:35:05Z,,2022-08-18T08:20:28Z,,0,0,0,0,0
12736,2022-08-11T01:23:57Z,,,,2022-08-15T01:53:51Z,,0,0,0,0,0
12737,2022-08-11T08:53:38Z,2022-08-15T01:36:33Z,2022-08-11T08:53:38Z,,2022-08-18T07:56:37Z,2022-08-15T01:36:33Z,2,0,1,2,0
12738,2022-08-12T13:15:49Z,2022-08-18T08:20:06Z,2022-08-12T13:15:49Z,,2022-08-18T08:20:06Z,2022-08-18T08:20:06Z,0,0,1,0,0
12739,2022-08-13T12:55:37Z,,2022-08-13T12:55:37Z,,2022-08-13T13:05:25Z,,0,0,0,0,0
12740,2022-08-13T12:58:21Z,,2022-08-13T12:58:21Z,,2022-08-13T13:05:25Z,,0,0,0,0,0
12741,2022-08-15T06:40:41Z,2022-08-15T08:44:45Z,,,2022-08-15T08:44:45Z,2022-08-15T08:44:45Z,0,0,1,0,0
12742,2022-08-15T11:57:07Z,,,,2022-08-18T07:32:41Z,,0,0,0,0,0
12743,2022-08-15T19:53:32Z,,,,2022-08-18T08:11:48Z,,0,0,0,0,0
12744,2022-08-16T03:33:32Z,,2022-08-16T03:33:32Z,,2022-08-18T08:11:48Z,,0,0,0,0,0
12745,2022-08-16T07:16:57Z,,,,2022-08-18T08:01:01Z,,0,0,0,0,0
12746,2022-08-16T07:19:00Z,2022-08-16T08:39:22Z,,,2022-08-16T08:39:22Z,2022-08-16T08:39:22Z,0,0,1,0,0
12747,2022-08-16T07:19:22Z,2022-08-18T08:01:14Z,2022-08-16T07:19:22Z,,2022-08-18T08:01:00Z,2022-08-18T08:01:14Z,0,0,2,0,0
12748,2022-08-16T09:39:23Z,,,,2022-08-18T07:23:59Z,,0,0,0,0,0
12749,2022-08-17T08:11:14Z,2022-08-17T13:20:59Z,,,2022-08-17T13:20:59Z,2022-08-17T13:20:59Z,0,0,1,0,0
12750,2022-08-17T10:26:58Z,2022-08-18T14:53:42Z,,,,,0,0,0,0,7
12751,2022-08-17T12:37:05Z,2022-08-17T16:19:22Z,2022-08-17T12:37:05Z,,2022-08-17T13:33:44Z,,0,0,0,1,0
12752,2022-08-18T09:58:13Z,2022-08-18T10:27:48Z,,,2022-08-18T10:27:48Z,2022-08-18T10:27:48Z,0,0,1,0,0
12753,2022-08-19T22:52:22Z,,,,2022-08-22T02:28:40Z,,0,0,0,0,0
12754,2022-08-19T23:02:29Z,,2022-08-19T23:02:29Z,,2022-08-22T02:28:39Z,,0,0,0,0,0
12755,2022-08-21T13:02:42Z,,,,2022-08-23T01:19:16Z,,0,0,0,0,0
12756,2022-08-21T18:05:14Z,2022-08-21T18:05:15Z,,,2022-08-21T18:05:16Z,2022-08-21T18:05:15Z,1,0,0,0,0
12757,2022-08-22T11:20:39Z,,2022-08-22T11:20:39Z,,2022-08-23T01:22:46Z,,0,0,0,0,0
12758,2022-08-24T08:24:13Z,2022-08-24T08:36:13Z,,,2022-10-11T05:36:55Z,2022-08-24T08:36:13Z,4,0,0,4,3
12759,2022-08-24T08:35:13Z,,2022-08-24T08:35:13Z,,2022-10-11T05:36:51Z,,0,0,0,0,0
12760,2022-08-24T10:27:35Z,2022-08-24T10:57:34Z,,,2022-08-24T11:29:50Z,2022-08-24T10:57:34Z,2,0,2,2,1
12761,2022-08-25T08:03:59Z,2022-08-25T08:21:37Z,,,2022-08-25T08:21:37Z,2022-08-25T08:21:37Z,0,0,1,0,0
12762,2022-08-26T02:38:11Z,2022-08-26T02:38:12Z,,,2022-08-26T02:38:13Z,2022-08-26T02:38:12Z,1,0,0,0,0
12763,2022-08-26T02:52:57Z,,2022-08-26T02:52:57Z,,,,0,0,0,0,0
12764,2022-08-26T13:16:44Z,,2022-08-26T13:16:44Z,,,,0,0,0,0,0
12765,2022-08-27T17:04:36Z,2022-08-27T17:09:39Z,,,2022-10-11T06:10:59Z,,0,0,0,2,1
12766,2022-08-29T07:28:46Z,,2022-08-29T07:28:46Z,,,,0,0,0,0,0
12767,2022-08-29T08:38:25Z,,2022-08-29T08:38:25Z,,2022-08-29T10:07:32Z,,0,0,0,0,0
12768,2022-08-29T08:51:42Z,2022-08-31T07:47:08Z,,,2022-08-31T07:47:08Z,2022-08-31T07:47:08Z,0,0,2,1,0
12769,2022-08-29T09:53:31Z,2022-08-29T10:07:59Z,,,2022-08-29T10:07:59Z,2022-08-29T10:07:59Z,0,0,1,0,0
12770,2022-08-29T15:24:45Z,,,,,,0,0,0,0,0
12771,2022-08-29T15:52:06Z,,2022-08-29T15:52:06Z,,,,0,0,0,0,0
12772,2022-08-30T11:02:07Z,,2022-08-30T11:02:07Z,,,,0,0,0,0,0
12773,2022-08-31T13:12:50Z,2022-09-20T14:39:22Z,,,,,0,0,0,1,0
12774,2022-09-01T14:46:17Z,2022-10-11T06:20:57Z,,,2022-10-11T06:20:57Z,2022-10-11T06:20:57Z,0,0,1,0,0
12775,2022-09-02T08:16:45Z,2022-09-07T08:01:46Z,,,2022-10-11T06:28:52Z,2022-10-11T06:28:52Z,0,0,1,2,0
12776,2022-09-09T07:14:18Z,2022-09-09T07:15:41Z,,,2022-09-09T07:15:49Z,2022-09-09T07:15:41Z,1,0,1,0,0
12777,2022-09-10T11:40:50Z,2022-09-13T09:11:13Z,,,,2022-10-11T06:34:29Z,0,0,1,0,1
12778,2022-09-12T13:43:38Z,2022-09-18T15:20:26Z,,,2022-11-09T09:35:00Z,2022-09-18T15:20:26Z,1,0,0,0,0
12779,2022-09-13T11:38:35Z,2022-09-13T11:48:45Z,2022-09-13T11:38:35Z,,2022-10-11T06:43:33Z,2022-09-13T11:48:45Z,1,0,0,1,0
12780,2022-09-13T11:45:27Z,,,,2022-10-11T06:44:02Z,,0,0,0,0,0
12781,2022-09-14T13:04:33Z,2022-09-14T13:42:22Z,,,,2022-10-11T06:43:16Z,0,0,1,2,2
12782,2022-09-14T14:40:58Z,2022-09-14T15:58:12Z,,,2022-09-14T15:58:12Z,2022-09-14T15:58:12Z,0,0,1,0,0
12783,2022-09-14T18:46:15Z,2022-10-11T03:45:49Z,,,2022-10-11T03:45:49Z,2022-10-11T03:45:49Z,0,0,1,0,0
12784,2022-09-15T14:32:18Z,2022-10-11T03:46:01Z,2022-09-15T14:32:18Z,,2022-10-11T03:46:01Z,2022-10-11T03:46:01Z,0,0,1,0,0
12785,2022-09-15T17:30:00Z,,2022-09-15T17:30:00Z,,2022-09-15T17:30:30Z,,0,0,0,0,0
12786,2022-09-15T20:37:32Z,2022-10-11T07:44:09Z,,,,2022-10-11T07:44:09Z,0,0,1,0,0
12787,2022-09-16T10:50:55Z,2022-09-16T10:50:56Z,,,2022-09-16T10:50:57Z,2022-09-16T10:50:56Z,1,0,0,0,0
12788,2022-09-17T06:04:43Z,,2022-09-17T06:04:43Z,,2022-09-17T06:07:17Z,,0,0,0,0,0
12789,2022-09-18T15:17:07Z,2022-09-18T15:19:18Z,2022-09-18T15:17:07Z,,2022-11-09T09:34:55Z,2022-09-18T15:19:18Z,1,0,0,1,0
12790,2022-09-19T13:39:02Z,,2022-09-19T13:39:02Z,,2022-09-19T13:40:01Z,,0,0,0,0,0
12791,2022-09-20T07:20:33Z,2022-09-30T02:40:27Z,,,2022-10-11T03:51:06Z,,0,0,0,0,1
12792,2022-09-20T08:18:24Z,2023-03-10T12:34:46Z,2022-09-20T08:18:24Z,,2022-10-11T03:51:05Z,,0,0,0,0,1
12793,2022-09-20T08:22:44Z,,2022-09-20T08:22:44Z,,,,0,0,0,0,0
12794,2022-09-20T10:07:52Z,,2022-09-20T10:07:52Z,,2022-11-28T16:04:03Z,,0,0,0,0,0
12795,2022-09-20T10:13:52Z,2022-10-13T16:01:14Z,2022-09-20T10:13:52Z,,,,0,0,0,2,0
12595,2022-07-01T09:53:52Z,2022-07-02T19:34:36Z,,,2022-07-04T02:39:50Z,2022-07-02T19:34:36Z,1,0,0,0,0
12596,2022-07-01T10:11:04Z,2022-07-01T10:48:15Z,,,2022-07-04T02:23:53Z,2022-07-01T10:48:15Z,0,0,3,2,3
12597,2022-07-01T12:22:15Z,,,,2022-07-04T02:33:44Z,,0,0,0,0,0
12598,2022-07-01T16:50:05Z,2022-07-02T07:23:37Z,,,2022-07-02T07:23:37Z,2022-07-02T07:23:37Z,0,0,1,0,1
12599,2022-07-02T00:25:38Z,2022-07-02T07:22:04Z,,,2022-07-02T07:22:04Z,2022-07-02T07:22:04Z,0,0,1,0,0
12600,2022-07-02T06:14:31Z,,,,2022-07-04T02:56:50Z,,0,0,0,0,0
12601,2022-07-02T15:20:11Z,,2022-07-02T15:20:11Z,,2022-07-04T02:58:42Z,,0,0,0,0,0
12602,2022-07-02T19:33:32Z,2022-07-04T02:40:03Z,2022-07-02T19:33:32Z,,2022-07-04T02:40:03Z,2022-07-04T02:40:03Z,1,0,1,1,0
12603,2022-07-03T07:59:40Z,2022-07-04T02:57:22Z,2022-07-03T07:59:40Z,,2022-07-04T02:57:23Z,2022-07-04T02:57:22Z,0,0,1,0,0
12604,2022-07-03T13:05:08Z,,2022-07-03T13:05:08Z,,2022-07-03T13:06:43Z,,0,0,0,0,0
12605,2022-07-03T13:29:26Z,,2022-07-03T13:29:26Z,,2022-07-04T02:33:44Z,,0,0,0,0,0
12606,2022-07-04T03:44:27Z,2022-07-04T03:58:56Z,,,2022-07-04T03:58:56Z,2022-07-04T03:58:56Z,0,0,1,0,0
12607,2022-07-04T09:18:48Z,2022-07-05T01:52:19Z,,,2022-07-05T02:11:52Z,2022-07-05T01:52:19Z,0,0,2,1,0
12608,2022-07-04T14:18:14Z,2022-07-05T01:28:42Z,,,2022-07-08T02:55:46Z,2022-07-05T01:56:56Z,0,0,1,2,5
12609,2022-07-04T14:40:33Z,2023-01-25T20:24:05Z,2022-07-04T14:40:33Z,,2023-01-25T20:24:05Z,2023-01-25T20:24:05Z,0,0,1,1,0
12610,2022-07-04T15:11:36Z,2022-07-05T02:13:04Z,2022-07-04T15:11:36Z,,2022-07-05T02:13:04Z,2022-07-05T02:13:04Z,0,0,1,0,0
12611,2022-07-04T16:35:06Z,,,,2022-07-05T02:33:28Z,,0,0,0,0,0
12612,2022-07-05T02:07:31Z,,2022-07-05T02:07:31Z,,2022-07-05T02:12:21Z,,0,0,0,0,0
12613,2022-07-05T06:15:00Z,2022-07-05T08:44:16Z,,,2022-07-06T08:13:08Z,2022-07-06T08:13:08Z,0,0,1,2,3
12614,2022-07-05T13:48:07Z,2022-07-05T13:50:23Z,,,2022-07-05T14:54:47Z,2022-07-05T14:54:47Z,0,0,1,1,0
12615,2022-07-05T18:59:00Z,2022-07-05T19:00:29Z,,,2022-07-06T04:50:10Z,2022-07-05T22:15:04Z,0,0,1,3,0
12616,2022-07-05T23:25:41Z,,2022-07-05T23:25:41Z,,2022-07-06T04:59:31Z,,0,0,0,0,0
12617,2022-07-06T01:34:41Z,,,,2022-07-06T03:18:04Z,,0,0,0,0,0
12618,2022-07-06T03:47:46Z,2022-07-06T04:52:45Z,2022-07-06T03:47:46Z,,2022-07-06T04:52:45Z,2022-07-06T04:52:45Z,0,0,1,0,0
12619,2022-07-06T06:11:38Z,,,,2022-07-08T03:19:08Z,,0,0,0,0,0
12620,2022-07-06T06:56:16Z,2022-07-08T03:33:37Z,,,2022-07-11T01:14:54Z,2022-07-08T03:33:37Z,0,0,2,0,0
12621,2022-07-06T10:07:40Z,2022-07-08T05:52:53Z,,,2022-07-08T05:52:53Z,2022-07-08T05:52:53Z,0,0,1,0,2
12622,2022-07-06T10:09:10Z,,,,2022-07-08T02:40:18Z,,0,0,0,0,0
12623,2022-07-06T10:56:28Z,2022-07-16T16:07:09Z,,,,,0,0,0,0,4
12624,2022-07-06T11:52:49Z,,,,2022-07-08T06:49:11Z,,0,0,0,0,0
12625,2022-07-06T14:01:13Z,,,,2022-07-08T07:03:23Z,,0,0,0,0,0
12626,2022-07-06T14:05:15Z,2022-07-08T16:29:30Z,,,2022-07-08T03:42:57Z,,0,0,0,1,0
12627,2022-07-06T15:15:19Z,2022-07-06T15:53:32Z,,,2022-07-08T03:26:50Z,2022-07-08T03:26:50Z,0,0,1,2,6
12628,2022-07-06T18:02:37Z,2022-07-07T08:39:12Z,,,2022-07-08T07:42:39Z,2022-07-07T13:01:32Z,2,0,1,2,8
12629,2022-07-07T02:10:19Z,2022-07-08T01:28:31Z,2022-07-07T02:10:19Z,,2022-07-08T01:28:31Z,2022-07-08T01:28:31Z,0,0,1,0,0
12630,2022-07-07T04:07:13Z,2022-07-07T07:02:04Z,,,2022-07-07T07:19:56Z,,0,0,0,1,1
12631,2022-07-07T03:24:05Z,2022-07-07T07:07:40Z,,,2022-07-07T07:07:40Z,2022-07-07T07:07:40Z,1,0,0,0,0
12632,2022-07-07T08:29:45Z,,,,2022-07-08T01:44:41Z,,0,0,0,0,0
12633,2022-07-07T09:27:32Z,2022-07-08T01:45:00Z,2022-07-07T09:27:32Z,,2022-07-08T01:44:42Z,2022-07-08T01:45:00Z,0,0,1,0,0
12634,2022-07-08T01:19:55Z,2022-07-08T01:46:21Z,2022-07-08T01:19:55Z,,2022-07-08T01:46:21Z,2022-07-08T01:46:21Z,0,0,1,0,0
12635,2022-07-08T02:27:06Z,2022-07-08T02:40:16Z,,,2022-07-08T02:40:16Z,2022-07-08T02:40:16Z,0,0,1,0,0
12636,2022-07-08T07:32:20Z,2022-07-08T07:56:27Z,,,2022-07-12T10:20:09Z,2022-07-08T07:56:27Z,0,0,1,0,1
12637,2022-07-08T10:19:46Z,,,,2022-07-12T09:40:47Z,,0,0,0,0,0
