id,opened,discussion,pullrequest,merged,closed,firstInsiderResponse,totalResponseByContributor,totalResponseByCollaborator,totalResponseByMembers,totalResponseByAuthor,totalResponseByOthers
12638,2022-07-08T11:42:29Z,2022-07-08T11:42:30Z,,,2022-07-08T11:42:30Z,2022-07-08T11:42:30Z,1,0,0,0,0
12639,2022-07-08T13:39:27Z,,2022-07-08T13:39:27Z,,2022-07-08T13:40:01Z,,0,0,0,0,0
12640,2022-07-08T16:03:43Z,2022-07-12T09:50:22Z,,,2022-07-12T09:50:22Z,2022-07-12T09:50:22Z,0,0,1,0,0
12641,2022-07-08T16:22:46Z,2022-07-09T04:02:27Z,,,2022-07-13T02:18:04Z,2022-07-09T04:02:27Z,1,0,1,2,0
12642,2022-07-08T18:39:50Z,2022-07-25T08:17:29Z,,,2022-07-13T02:45:12Z,,0,0,0,1,3
12643,2022-07-09T14:47:15Z,2022-07-09T15:27:03Z,,,2022-07-12T10:51:12Z,,0,0,0,2,0
12644,2022-07-09T21:08:57Z,2022-07-09T21:10:45Z,2022-07-09T21:08:57Z,,2022-07-10T12:02:51Z,,0,0,0,1,1
12645,2022-07-10T06:51:35Z,2022-07-12T08:07:48Z,,,2022-07-13T06:27:59Z,2022-07-12T09:59:25Z,0,0,2,2,4
12646,2022-07-10T07:15:13Z,,2022-07-10T07:15:13Z,,2022-07-13T01:47:20Z,,0,0,0,0,0
12647,2022-07-10T22:08:36Z,2022-07-10T22:09:14Z,,,2022-07-10T22:49:31Z,,0,0,0,2,0
12648,2022-07-11T12:16:44Z,,2022-07-11T12:16:44Z,,2022-07-13T01:47:38Z,,0,0,0,0,0
12649,2022-07-12T02:46:32Z,2022-07-12T16:18:17Z,,,2022-07-12T16:18:17Z,2022-07-12T16:18:17Z,0,0,1,1,0
12650,2022-07-12T07:24:03Z,2022-07-12T10:06:57Z,,,2022-07-12T10:06:57Z,2022-07-12T10:06:57Z,0,0,1,1,0
12651,2022-07-12T13:07:56Z,2022-07-12T16:29:24Z,,,,,0,0,0,1,14
12652,2022-07-12T21:53:11Z,,,,2022-07-13T03:01:32Z,,0,0,0,0,0
12653,2022-07-13T01:40:42Z,,2022-07-13T01:40:42Z,,2022-07-13T01:46:39Z,,0,0,0,0,0
12654,2022-07-13T07:24:40Z,2022-07-13T07:36:16Z,,,2022-07-14T02:54:54Z,2022-07-14T02:54:54Z,0,0,1,1,1
12655,2022-07-13T10:14:27Z,2022-07-13T11:32:00Z,,,2022-07-15T08:52:44Z,,0,0,0,0,3
12656,2022-07-13T17:54:15Z,2022-07-15T08:24:21Z,,,2022-07-15T08:24:21Z,2022-07-15T08:24:21Z,0,0,1,0,0
12657,2022-07-14T00:52:05Z,2022-07-14T01:04:36Z,,,2022-07-14T01:04:39Z,,0,0,0,1,0
12658,2022-07-14T01:47:06Z,2022-07-14T01:47:07Z,,,2022-07-14T01:47:08Z,2022-07-14T01:47:07Z,1,0,0,0,0
12659,2022-07-14T03:23:11Z,2022-07-14T14:03:59Z,2022-07-14T03:23:11Z,,2022-07-15T09:05:05Z,2022-07-14T14:03:59Z,1,0,0,1,0
12660,2022-07-14T13:22:56Z,,,,2022-07-15T08:58:17Z,,0,0,0,0,0
12661,2022-07-14T23:37:36Z,,2022-07-14T23:37:36Z,,2022-08-18T08:22:55Z,,0,0,0,0,0
12662,2022-07-15T03:12:47Z,,2022-07-15T03:12:47Z,,,,0,0,0,0,0
12663,2022-07-15T08:40:48Z,2022-07-15T09:04:46Z,2022-07-15T08:40:48Z,,2022-07-15T09:04:46Z,2022-07-15T09:04:46Z,0,0,1,0,0
12664,2022-07-15T12:19:27Z,2022-07-23T12:28:34Z,,,2022-07-16T12:46:52Z,,0,0,0,0,1
12665,2022-07-15T14:43:18Z,2022-07-16T12:26:02Z,,,2022-07-16T12:26:02Z,2022-07-16T12:26:02Z,0,0,1,2,0
12666,2022-07-15T15:39:31Z,,,,2022-07-16T12:21:52Z,,0,0,0,0,0
12667,2022-07-15T15:59:29Z,,,,2022-07-16T13:34:02Z,,0,0,0,0,0
12668,2022-07-15T16:10:49Z,2022-07-15T16:42:57Z,2022-07-15T16:10:49Z,,2022-07-16T12:21:07Z,2022-07-15T16:42:57Z,1,0,0,1,0
12669,2022-07-15T18:10:40Z,2022-07-16T12:47:13Z,2022-07-15T18:10:40Z,,2022-07-16T12:47:13Z,2022-07-16T12:47:13Z,0,0,1,0,0
12670,2022-07-16T02:36:11Z,2022-07-16T02:36:12Z,,,2022-07-16T02:36:13Z,2022-07-16T02:36:12Z,1,0,0,0,0
12671,2022-07-16T03:26:59Z,2022-07-16T12:54:23Z,,,2022-07-16T12:57:41Z,2022-07-16T12:54:23Z,0,0,1,0,0
12672,2022-07-16T04:50:59Z,2022-07-16T04:59:48Z,,,2022-07-16T13:45:58Z,,0,0,0,1,0
12673,2022-07-16T10:56:45Z,2022-07-16T11:56:56Z,,,2022-07-16T13:01:42Z,2022-07-16T13:01:42Z,0,0,1,1,1
12674,2022-07-16T12:15:45Z,,,,2022-07-16T14:03:58Z,,0,0,0,0,0
12675,2022-07-16T15:56:23Z,2022-07-20T03:27:50Z,,,2022-07-20T03:27:50Z,2022-07-20T03:27:50Z,0,0,1,2,0
12676,2022-07-18T05:27:14Z,2022-07-22T01:53:33Z,,,2022-07-22T01:53:33Z,2022-07-22T01:53:33Z,0,0,1,0,0
12677,2022-07-18T09:12:10Z,,2022-07-18T09:12:10Z,,2022-07-20T03:16:02Z,,0,0,0,0,0
12678,2022-07-18T10:30:31Z,2022-07-18T10:36:50Z,,,2022-07-20T03:29:22Z,2022-07-20T03:29:22Z,0,0,1,0,2
12679,2022-07-19T04:33:03Z,2022-07-19T05:20:54Z,,,2022-07-20T03:32:57Z,2022-07-20T03:32:57Z,0,0,1,1,0
12680,2022-07-19T06:22:00Z,2022-07-19T14:48:23Z,,,2022-07-20T03:39:53Z,2022-07-20T03:39:53Z,0,0,2,1,3
12681,2022-07-19T06:42:04Z,2022-07-19T06:50:08Z,,,2022-07-19T06:50:08Z,2022-07-19T06:50:08Z,0,0,1,0,0
12682,2022-07-19T06:56:20Z,2022-07-20T03:08:28Z,,,2022-07-20T03:08:28Z,2022-07-20T03:08:28Z,0,0,1,0,0
12683,2022-07-19T18:44:38Z,2022-07-20T08:39:12Z,,,2022-07-22T02:07:15Z,,0,0,0,0,11
12684,2022-07-20T13:57:37Z,2022-07-20T15:25:39Z,2022-07-20T13:57:37Z,,2022-07-22T02:18:53Z,2022-07-20T15:25:39Z,0,0,1,1,0
12685,2022-07-20T15:24:36Z,2022-07-20T15:26:11Z,,,2022-07-22T02:18:28Z,,0,0,0,1,0
12686,2022-07-21T01:41:23Z,,,,,,0,0,0,0,0
12687,2022-07-21T12:46:40Z,,2022-07-21T12:46:40Z,,2022-07-22T02:18:27Z,,0,0,0,0,0
12688,2022-07-21T13:28:22Z,2022-07-22T02:20:05Z,2022-07-21T13:28:22Z,,2022-07-22T03:21:28Z,2022-07-22T02:20:05Z,0,0,2,1,0
12689,2022-07-21T18:03:35Z,2022-07-22T01:45:00Z,,,,2022-07-22T01:45:00Z,0,0,1,1,9
12690,2022-07-21T20:06:35Z,2022-07-22T01:48:48Z,,,2022-07-22T01:48:48Z,2022-07-22T01:48:48Z,0,0,1,1,0
12691,2022-07-22T04:17:11Z,2022-07-22T08:31:57Z,,,2022-07-22T08:31:57Z,2022-07-22T08:31:57Z,0,0,1,1,0
12692,2022-07-22T09:42:41Z,2022-07-22T09:57:54Z,,,2022-07-22T09:57:54Z,2022-07-22T09:57:54Z,0,0,1,0,0
12693,2022-07-22T11:49:44Z,2022-07-22T12:02:26Z,,,2022-07-22T12:02:26Z,2022-07-22T12:02:26Z,1,0,0,0,0
12694,2022-07-23T05:41:08Z,,2022-07-23T05:41:08Z,,2022-07-24T15:38:37Z,,0,0,0,0,0
12495,2022-03-07T18:44:35Z,,2022-03-07T18:44:35Z,,,,0,0,0,0,0
12496,2022-03-08T06:19:35Z,2022-03-24T08:20:28Z,,,2022-03-24T08:20:28Z,2022-03-24T08:20:28Z,0,0,1,0,0
12497,2022-03-08T09:41:55Z,2022-03-28T11:05:14Z,,,2022-05-20T06:47:01Z,2022-05-20T06:47:01Z,0,0,1,0,8
12498,2022-03-08T11:09:09Z,2022-03-08T11:10:35Z,2022-03-08T11:09:09Z,,2022-03-08T11:19:24Z,,0,0,0,1,0
12499,2022-03-11T08:03:35Z,2022-03-11T08:05:58Z,,,2022-03-11T08:41:22Z,2022-03-11T08:41:22Z,0,0,1,1,1
12500,2022-03-11T11:05:31Z,2022-03-11T18:52:24Z,,,2022-03-11T18:52:24Z,2022-03-11T18:52:24Z,0,0,1,0,0
12501,2022-03-17T12:13:02Z,,2022-03-17T12:13:02Z,,,,0,0,0,0,0
12502,2022-03-21T14:31:44Z,2022-03-21T14:34:38Z,,,2022-03-21T14:34:38Z,,0,0,0,1,0
12503,2022-03-22T17:18:23Z,,2022-03-22T17:18:23Z,,2022-03-22T20:26:22Z,,0,0,0,0,0
12504,2022-03-23T16:50:58Z,2022-07-07T09:52:08Z,2022-03-23T16:50:58Z,,,2022-07-07T09:52:08Z,1,0,0,1,0
12505,2022-03-24T01:34:27Z,2022-03-24T01:41:16Z,,,2022-03-24T01:41:16Z,2022-03-24T01:41:16Z,0,0,1,0,0
12506,2022-03-24T07:42:28Z,2022-03-24T08:21:50Z,,,2022-03-24T08:21:50Z,2022-03-24T08:21:50Z,0,0,1,1,0
12507,2022-03-27T09:58:02Z,2022-03-27T12:09:47Z,,,2022-03-27T12:09:47Z,2022-03-27T12:09:47Z,0,0,1,0,0
12508,2022-03-28T23:10:18Z,2022-03-28T23:10:38Z,2022-03-28T23:10:18Z,,2022-03-29T06:21:42Z,,0,0,0,1,0
12509,2022-03-30T12:21:32Z,2022-03-30T12:55:06Z,,,2022-03-30T13:31:43Z,2022-03-30T14:01:11Z,0,0,1,1,1
12510,2022-03-30T19:46:28Z,,2022-03-30T19:46:28Z,,2022-03-30T19:48:11Z,,0,0,0,0,0
12511,2022-03-31T10:11:02Z,,,,,,0,0,0,0,0
12512,2022-03-31T14:49:41Z,2022-06-01T04:09:35Z,2022-03-31T14:49:41Z,,2022-11-11T21:19:09Z,2022-06-01T04:09:35Z,1,0,0,0,0
12513,2022-04-01T09:55:00Z,2022-04-01T11:02:49Z,,,2022-04-01T11:02:49Z,2022-04-01T11:02:49Z,0,0,1,0,0
12514,2022-04-01T13:28:57Z,,2022-04-01T13:28:57Z,,2022-04-01T13:32:46Z,,0,0,0,0,0
12515,2022-04-05T07:31:17Z,2022-04-05T07:39:26Z,2022-04-05T07:31:17Z,,2022-04-05T07:39:26Z,2022-04-05T07:39:26Z,0,0,1,0,0
12516,2022-04-06T07:06:58Z,2022-04-06T07:59:44Z,,,2022-04-06T09:49:59Z,2022-04-06T07:59:44Z,0,0,2,1,0
12517,2022-04-06T07:10:20Z,2022-04-06T09:50:57Z,2022-04-06T07:10:20Z,,2022-04-06T09:50:58Z,2022-04-06T09:50:57Z,0,0,1,0,0
12518,2022-04-09T12:34:24Z,2022-04-10T06:39:17Z,2022-04-09T12:34:24Z,,2022-04-10T06:47:05Z,,0,0,0,1,0
12519,2022-04-10T03:46:36Z,2022-04-10T08:16:27Z,,,2022-04-10T08:16:27Z,2022-04-10T08:16:27Z,0,0,1,1,0
12520,2022-04-10T09:57:50Z,,2022-04-10T09:57:50Z,,,,0,0,0,0,0
12521,2022-04-11T03:00:57Z,2022-04-11T06:45:29Z,,,2022-04-11T06:45:29Z,2022-04-11T06:45:29Z,0,0,2,0,0
12522,2022-04-15T02:53:51Z,2022-04-15T07:24:42Z,,,2022-04-15T07:24:42Z,2022-04-15T07:24:42Z,0,0,2,2,0
12523,2022-04-17T01:15:56Z,2022-04-18T10:28:20Z,,,,,0,0,0,1,4
12524,2022-04-18T06:48:28Z,,2022-04-18T06:48:28Z,,,,0,0,0,0,0
12525,2022-04-18T07:24:21Z,,2022-04-18T07:24:21Z,,,,0,0,0,0,0
12526,2022-04-18T08:25:19Z,,2022-04-18T08:25:19Z,,,,0,0,0,0,0
12527,2022-04-18T09:39:46Z,,2022-04-18T09:39:46Z,,,,0,0,0,0,0
12528,2022-04-19T03:39:38Z,2022-04-19T09:07:42Z,,,2022-04-19T09:07:42Z,2022-04-19T09:07:42Z,0,0,1,0,0
12529,2022-04-21T08:13:13Z,2022-04-21T08:42:56Z,2022-04-21T08:13:13Z,,2022-04-21T08:42:56Z,2022-04-21T08:42:56Z,0,0,1,0,0
12530,2022-04-21T08:36:18Z,,2022-04-21T08:36:18Z,,2022-04-21T10:03:33Z,,0,0,0,0,0
12531,2022-04-23T06:49:30Z,2022-04-23T08:29:19Z,,,2022-04-23T08:29:19Z,2022-04-23T08:29:19Z,0,0,1,1,0
12532,2022-04-25T06:12:40Z,2022-04-25T06:30:35Z,2022-04-25T06:12:40Z,,2022-04-25T06:30:35Z,2022-04-25T06:30:35Z,0,0,1,0,1
12533,2022-04-29T03:11:04Z,,2022-04-29T03:11:04Z,,2022-04-29T03:17:49Z,,0,0,0,0,0
12534,2022-05-05T12:39:55Z,,2022-05-05T12:39:55Z,,2022-05-05T14:34:38Z,,0,0,0,0,0
12535,2022-05-06T08:30:26Z,2022-05-06T09:04:04Z,,,2022-05-06T09:04:04Z,2022-05-06T09:04:04Z,0,0,2,3,0
12536,2022-05-06T13:57:25Z,2022-05-06T15:08:08Z,,,2022-05-06T15:08:08Z,2022-05-06T15:08:08Z,0,0,1,0,0
12537,2022-05-07T09:35:50Z,2022-05-07T09:35:51Z,,,2022-05-07T09:35:52Z,2022-05-07T09:35:51Z,1,0,0,0,0
12538,2022-05-09T08:10:32Z,2022-05-09T08:17:16Z,,,2022-05-09T08:32:54Z,2022-05-09T08:32:54Z,0,0,1,2,0
12539,2022-05-15T07:10:04Z,,2022-05-15T07:10:04Z,,2022-05-15T09:17:49Z,,0,0,0,0,0
12540,2022-05-21T08:51:57Z,2022-05-21T15:33:23Z,,,2022-05-21T17:42:43Z,2022-05-21T15:33:23Z,0,0,2,0,0
12541,2022-05-23T06:59:40Z,,,,,,0,0,0,0,0
12542,2022-05-24T06:28:29Z,2022-05-24T10:22:02Z,2022-05-24T06:28:29Z,,2022-05-31T03:11:11Z,,0,0,0,1,0
12543,2022-05-25T08:46:07Z,,2022-05-25T08:46:07Z,,2022-05-25T08:49:51Z,,0,0,0,0,0
12544,2022-05-26T08:48:52Z,2022-05-26T09:01:30Z,,,2022-05-26T09:01:30Z,2022-05-26T09:01:30Z,0,0,2,0,0
12545,2022-05-27T09:54:06Z,2022-05-27T09:56:19Z,,,2022-05-27T09:56:19Z,2022-05-27T09:56:19Z,0,0,1,0,0
12546,2022-05-27T19:49:45Z,,2022-05-27T19:49:45Z,,2022-05-27T19:54:55Z,,0,0,0,0,0
12547,2022-05-30T08:17:11Z,2022-05-30T08:37:34Z,,,2022-05-30T08:37:34Z,2022-05-30T08:37:34Z,0,0,1,0,0
12548,2022-05-31T11:53:19Z,2022-05-31T14:04:22Z,2022-05-31T11:53:19Z,,2022-05-31T14:04:22Z,2022-05-31T14:04:22Z,0,0,1,0,0
12549,2022-06-01T10:53:46Z,2022-06-01T15:40:59Z,,,2022-06-01T15:40:59Z,2022-06-01T15:40:59Z,0,0,1,0,0
12550,2022-06-02T08:32:03Z,,2022-06-02T08:32:03Z,,2022-06-06T02:51:18Z,,0,0,0,0,0
12551,2022-06-03T21:25:30Z,2022-06-04T12:46:49Z,2022-06-03T21:25:30Z,,,2022-06-04T17:50:14Z,0,0,1,1,0
12552,2022-06-07T04:24:05Z,,2022-06-07T04:24:05Z,,2022-06-07T04:25:30Z,,0,0,0,0,0
12553,2022-06-07T04:26:55Z,,2022-06-07T04:26:55Z,,2022-06-07T19:05:05Z,,0,0,0,0,0
12554,2022-06-08T08:54:53Z,2022-06-09T19:08:41Z,,,2022-06-20T04:43:19Z,2022-06-09T19:08:41Z,1,0,1,1,2
12555,2022-06-09T10:12:29Z,2022-06-09T10:12:31Z,,,2022-06-09T10:12:31Z,2022-06-09T10:12:31Z,1,0,0,0,0
12556,2022-06-09T17:24:26Z,,2022-06-09T17:24:26Z,,2022-06-09T19:05:55Z,,0,0,0,0,0
12557,2022-06-14T11:37:05Z,2022-06-14T12:59:21Z,,,2022-06-14T12:59:21Z,2022-06-14T12:59:21Z,0,0,1,0,0
12558,2022-06-14T15:17:38Z,,2022-06-14T15:17:38Z,,2022-06-14T15:19:25Z,,0,0,0,0,0
12559,2022-06-17T03:04:30Z,2022-06-17T03:08:51Z,2022-06-17T03:04:30Z,,2022-06-17T04:13:00Z,2022-06-17T04:13:00Z,0,0,1,2,0
12560,2022-06-17T12:13:45Z,,2022-06-17T12:13:45Z,,,,0,0,0,0,0
12561,2022-06-17T13:44:27Z,,,,2022-06-20T05:10:11Z,,0,0,0,0,0
12562,2022-06-17T16:31:25Z,2022-06-20T05:10:32Z,2022-06-17T16:31:25Z,,2022-06-20T05:10:32Z,2022-06-20T05:10:32Z,0,0,1,0,0
12563,2022-06-20T10:33:01Z,,2022-06-20T10:33:01Z,,2022-07-04T03:26:00Z,,0,0,0,0,0
12564,2022-06-20T13:42:27Z,2022-06-21T10:56:15Z,2022-06-20T13:42:27Z,,2022-07-04T03:26:18Z,,0,0,0,0,1
12565,2022-06-20T15:13:59Z,2022-06-20T15:15:03Z,,,2022-06-21T02:44:53Z,2022-06-21T02:44:53Z,0,0,1,1,0
12566,2022-06-20T15:15:41Z,2022-06-21T03:06:05Z,,,2022-06-21T01:41:45Z,2022-06-21T03:06:05Z,0,0,1,0,0
12567,2022-06-21T06:30:10Z,2022-06-21T09:32:01Z,,,2022-06-21T09:32:01Z,2022-06-21T09:32:01Z,0,0,1,3,0
12568,2022-06-21T17:42:11Z,,,,2022-06-22T01:44:49Z,,0,0,0,0,0
12569,2022-06-21T21:31:12Z,2022-07-16T15:51:50Z,,,2022-06-22T02:20:22Z,,0,0,0,1,2
12570,2022-06-22T02:05:34Z,,2022-06-22T02:05:34Z,,2022-06-22T02:09:54Z,,0,0,0,0,0
12571,2022-06-22T07:27:52Z,2022-06-27T06:04:39Z,2022-06-22T07:27:52Z,,2022-06-27T06:50:42Z,2022-06-27T06:04:39Z,1,0,0,0,0
12572,2022-06-22T08:51:32Z,2022-06-22T11:39:21Z,,,2022-06-22T11:39:21Z,2022-06-22T11:39:21Z,0,0,1,1,0
12573,2022-06-22T13:01:31Z,2022-06-27T06:51:35Z,2022-06-22T13:01:31Z,,2022-06-27T06:51:16Z,2022-06-27T06:51:35Z,0,0,1,0,0
12574,2022-06-22T14:20:46Z,,,,2022-06-23T00:35:15Z,,0,0,0,0,0
12575,2022-06-22T16:00:07Z,2022-06-23T00:35:11Z,2022-06-22T16:00:07Z,,2022-06-23T00:35:11Z,2022-06-23T00:35:11Z,0,0,1,0,0
12576,2022-06-22T16:51:23Z,2022-06-22T17:27:21Z,,,2022-06-22T19:44:57Z,2022-06-22T17:27:21Z,0,0,2,0,0
12577,2022-06-22T22:00:32Z,2022-06-23T00:40:51Z,,,2022-06-23T00:40:51Z,2022-06-23T00:40:51Z,0,0,1,0,0
12578,2022-06-23T11:03:21Z,,,,2022-06-26T08:37:36Z,,0,0,0,0,0
12579,2022-06-23T23:05:20Z,2022-06-23T23:14:18Z,,,2022-06-23T23:14:18Z,,0,0,0,1,0
12580,2022-06-24T04:54:48Z,,2022-06-24T04:54:48Z,,2022-06-24T07:45:11Z,,0,0,0,0,0
12581,2022-06-24T08:05:19Z,,2022-06-24T08:05:19Z,,2022-06-27T06:52:28Z,,0,0,0,0,0
12582,2022-06-25T04:44:36Z,2022-06-25T06:32:37Z,2022-06-25T04:44:36Z,,2022-06-25T06:32:37Z,2022-06-25T06:32:37Z,0,0,1,0,0
12583,2022-06-27T19:25:59Z,2022-06-28T01:58:10Z,,,2022-06-28T01:58:10Z,2022-06-28T01:58:10Z,0,0,1,0,0
12584,2022-06-28T09:19:08Z,2022-06-28T09:23:34Z,2022-06-28T09:19:08Z,,2022-06-28T09:23:34Z,2022-06-28T09:23:34Z,0,0,1,0,0
12585,2022-06-29T02:05:14Z,2022-06-29T05:15:25Z,,,2022-06-29T07:07:27Z,2022-06-29T07:07:27Z,0,0,1,0,1
12586,2022-06-29T06:38:29Z,2022-06-29T07:07:01Z,,,2022-06-29T07:07:01Z,2022-06-29T07:07:01Z,2,0,2,3,0
12587,2022-06-29T09:22:16Z,2022-06-30T03:02:15Z,,,2022-06-30T03:02:15Z,2022-06-30T03:02:15Z,0,0,1,0,0
12588,2022-06-29T12:24:45Z,2022-06-29T12:25:28Z,2022-06-29T12:24:45Z,,2022-06-29T13:15:24Z,,0,0,0,1,0
12589,2022-06-29T15:28:00Z,,,,2022-08-23T01:22:47Z,,0,0,0,0,0
12590,2022-06-30T16:52:06Z,,2022-06-30T16:52:06Z,,2022-07-04T04:08:41Z,,0,0,0,0,0
12591,2022-07-01T03:41:27Z,2022-07-01T06:33:22Z,,,2022-07-04T03:39:01Z,2022-07-01T06:33:22Z,2,0,1,2,0
12592,2022-07-01T06:11:12Z,2022-07-01T06:27:56Z,,,2022-07-01T06:36:24Z,2022-07-01T06:36:24Z,0,0,1,0,2
12593,2022-07-01T06:23:52Z,,,,2022-07-05T02:12:21Z,,0,0,0,0,0
12594,2022-07-01T07:20:39Z,2022-07-04T03:41:06Z,2022-07-01T07:20:39Z,,2022-07-04T03:41:07Z,2022-07-04T03:41:06Z,0,0,1,0,0
